"","rgn_id","stock_id","year","taxon_key","catch","bmsy","score","Median_score","TaxonPenaltyCode","penalty","score_gf","score_gapfilled"
"622",9,"Sebastes-27",2001,501135,35469.7935319574,NA,0.660811887345668,0.734235430384075,5,0.9,0.660811887345668,"Median gapfilled"
"623",9,"Lycodes-27",2001,501486,0.000244146245502818,NA,0.660811887345668,0.734235430384075,5,0.9,0.660811887345668,"Median gapfilled"
"624",9,"Anarhichas-27",2001,505897,177.876408451978,NA,0.660811887345668,0.734235430384075,5,0.9,0.660811887345668,"Median gapfilled"
"625",9,"Chionoecetes-27",2001,590065,1.36887783184405e-09,NA,0.660811887345668,0.734235430384075,5,0.9,0.660811887345668,"Median gapfilled"
"626",9,"Pandalus-27",2001,590093,0.0389374722947152,NA,0.660811887345668,0.734235430384075,5,0.9,0.660811887345668,"Median gapfilled"
"627",9,"Clupea_harengus-27",2001,600024,2622.26871131455,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"628",9,"Glyptocephalus_cynoglossus-27",2001,600026,23.8178151569835,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"629",9,"Micromesistius_poutassou-27",2001,600031,2124.41918780896,1.38074473183434,0.83462763408283,0.734235430384075,6,1,0.734235430384075,"none"
"630",9,"Brosme_brosme-27",2001,600051,26.2901726643897,1.37034544824072,0.83982727587964,0.734235430384075,6,1,0.734235430384075,"none"
"631",9,"Cyclopterus_lumpus-27",2001,600062,18.3261459342509,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"632",9,"Gadus_morhua-27",2001,600069,11423.3045641255,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"633",9,"Lamna_nasus-27",2001,600088,4.77946659307799,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"634",9,"Somniosus_microcephalus-27",2001,600138,1.80771158885895,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"635",9,"Squalus_acanthias-27",2001,600139,10.8151765995806,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"636",9,"Alepocephalus_bairdii-27",2001,600230,29.9250406556906,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"637",9,"Salmo_salar-27",2001,600236,5.27364892875111,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"638",9,"Salvelinus_alpinus_alpinus-27",2001,600247,0.213982543907242,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"639",9,"Mallotus_villosus-27",2001,600252,42558.7838991816,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"640",9,"Carassius_carassius-27",2001,600270,0.492571176042178,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"641",9,"Boreogadus_saida-27",2001,600319,8.81717483647639,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"642",9,"Macrourus_berglax-27",2001,600331,31.9294078221106,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"643",9,"Coryphaenoides_rupestris-27",2001,600332,420.969142382779,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"644",9,"Sebastes_norvegicus-27",2001,600501,281.894662056342,1.5576490403336,0.7461754798332,0.734235430384075,6,1,0.734235430384075,"none"
"645",9,"Sebastes_mentella-27",2001,600505,19353.0359555028,1.95931679600934,0.54534160199533,0.734235430384075,6,1,0.734235430384075,"none"
"646",9,"Reinhardtius_hippoglossoides-27",2001,600516,4409.99262438939,1.17128630061155,0.939356849694225,0.734235430384075,6,1,0.734235430384075,"none"
"647",9,"Aphanopus_carbo-27",2001,600646,28.3868648497754,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"648",9,"Centroscyllium_fabricii-27",2001,600656,4.10933693161404e-05,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"649",9,"Lophius_piscatorius-27",2001,600716,26.5340035525797,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"650",9,"Prionace_glauca-27",2001,600898,0.294566121101161,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"651",9,"Pleuronectes_platessa-27",2001,601342,109.245864657991,0.317163993156747,0.317163993156747,0.734235430384075,6,1,0.734235430384075,"none"
"652",9,"Hippoglossus_hippoglossus-27",2001,601371,187.737478039314,0.691399618754169,0.691399618754169,0.734235430384075,6,1,0.734235430384075,"none"
"653",9,"Melanogrammus_aeglefinus-27",2001,601381,714.178960955224,1.15811233579374,0.94594383210313,0.734235430384075,6,1,0.734235430384075,"none"
"654",9,"Molva_dypterygia-27",2001,601383,332.539087076592,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"655",9,"Cyprinus_carpio-27",2001,601450,0.121757926469828,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"656",9,"Anarhichas_lupus-27",2001,602501,166.757156848059,1.6054092381301,0.72229538093495,0.734235430384075,6,1,0.734235430384075,"none"
"657",9,"Chimaera_monstrosa-27",2001,602503,0.634774409331603,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"658",9,"Argentina_silus-27",2001,602700,114.219945733651,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"659",9,"Anarhichas_minor-27",2001,603811,0.604838709677419,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"660",9,"Hippoglossoides_platessoides-27",2001,604239,4.1831606238037,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"661",9,"Echinus_esculentus-27",2001,690122,0.93139171087025,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"662",9,"Pandalus_borealis-27",2001,690269,8259.39671161403,0.438842611509683,0.438842611509683,0.734235430384075,6,1,0.734235430384075,"none"
"663",9,"Illex_illecebrosus-27",2001,690271,2.79401149054936,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"664",9,"Meganyctiphanes_norvegica-27",2001,690274,2.56669466182761,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"665",9,"Chionoecetes_opilio-27",2001,690313,6.92450909482414e-07,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"666",9,"Strongylocentrotus_droebachiensis-27",2001,690494,2.77901833407453e-12,NA,0.734235430384075,0.734235430384075,6,1,0.734235430384075,"Median gapfilled"
"667",1,"Marine_fishes_not_identified-18",2002,100039,6.08691175919157,NA,0.0719260585526925,0.719260585526925,1,0.1,0.0719260585526925,"Median gapfilled"
"668",1,"Osmeridae-18",2002,400080,10.7418349821744,NA,0.57540846842154,0.719260585526925,4,0.8,0.57540846842154,"Median gapfilled"
"669",1,"Cottidae-18",2002,400277,0.000107761796181177,NA,0.57540846842154,0.719260585526925,4,0.8,0.57540846842154,"Median gapfilled"
"670",1,"Oncorhynchus-18",2002,502724,0.237031899505723,NA,0.647334526974233,0.719260585526925,5,0.9,0.647334526974233,"Median gapfilled"
"671",1,"Coregonus-18",2002,506253,130.668912576297,NA,0.647334526974233,0.719260585526925,5,0.9,0.647334526974233,"Median gapfilled"
"672",1,"Oncorhynchus_gorbuscha-18",2002,600240,10.3625125727893,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"673",1,"Salvelinus_alpinus_alpinus-18",2002,600247,0.694719460041762,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"674",1,"Eleginus_gracilis-18",2002,600315,14.256747346196,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"675",1,"Boreogadus_saida-18",2002,600319,3.2561164642237,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"676",1,"Clupea_pallasii_pallasii-18",2002,601520,9.9726865834034,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"677",1,"Coregonus_autumnalis-18",2002,602669,14.4207064426154,1.53908625287536,0.75545687356232,0.719260585526925,6,1,0.719260585526925,"none"
"678",1,"Coregonus_nasus-18",2002,602674,49.3603938604454,1.73462270129808,0.65768864935096,0.719260585526925,6,1,0.719260585526925,"none"
"679",1,"Coregonus_pidschian-18",2002,602676,0.0116615702390465,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"680",1,"Coregonus_sardinella-18",2002,602678,12.0145444152085,1.61147882894615,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"none"
"681",1,"Salvelinus_malma_malma-18",2002,602691,80.6613008862565,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"682",1,"Stenodus_leucichthys-18",2002,602692,192.944183854784,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"683",1,"Myoxocephalus_quadricornis-18",2002,604122,0.905009749045826,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"684",1,"Platichthys_stellatus-18",2002,604249,3.79921258355954e-07,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"685",1,"Coregonus_laurettae-18",2002,646941,4.49780957217666,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"686",2,"Marine_fishes_not_identified-18",2002,100039,3.00437477554197,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"687",2,"Miscellaneous_aquatic_invertebrates-18",2002,100077,0.22785999635366,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"688",2,"Marine_finfishes_not_identified-18",2002,100139,0.00397542831598899,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"689",2,"Marine_groundfishes_not_identified-18",2002,100239,0.0164313054545968,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"690",2,"Mollusca-18",2002,190195,0.183390900752256,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"691",2,"Elasmobranchii-18",2002,200004,0.00284463881530515,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"692",2,"Chondrichtyes-18",2002,200538,0.0010721613773901,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"693",2,"Bivalvia-18",2002,290004,0.0717096502180408,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"694",2,"Scyphozoa-18",2002,290013,0.000523650950168525,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"695",2,"Gadiformes-18",2002,300044,0.00184008712020258,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"696",2,"Scorpaeniformes-18",2002,300059,0.00430374806374292,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"697",2,"Perciformes-18",2002,300060,6.82273718197677e-05,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"698",2,"Pleuronectiformes-18",2002,300061,0.0118125468567458,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"699",2,"Rajidae-18",2002,400019,3.85871989455191,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"700",2,"Salmonidae-18",2002,400076,0.000361160972957068,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"701",2,"Gadidae-18",2002,400183,3.20892033332636,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"702",2,"Cottidae-18",2002,400277,0.0642200157218585,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"703",2,"Anarhichadidae-18",2002,400396,2.65561233359343,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"704",2,"Mactridae-18",2002,490063,1.30413846046624,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"705",2,"Myoxocephalus-18",2002,500717,0.00024086870823856,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"706",2,"Sebastes-18",2002,501135,1.97352862579762,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"707",2,"Salvelinus-18",2002,501410,0.182989537690958,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"708",2,"Lycodes-18",2002,501486,0.0473904661120079,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"709",2,"Anarhichas-18",2002,505897,19.3033405500039,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"710",2,"Coregonus-18",2002,506253,0.370239115632644,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"711",2,"Busycon-18",2002,590110,0.0745963977104396,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"712",2,"Strongylocentrotus-18",2002,590158,0.0951161977092585,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"713",2,"Somniosus_microcephalus-18",2002,600138,0.00277719440631837,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"714",2,"Salmo_salar-18",2002,600236,1.34425180551883,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"715",2,"Salvelinus_alpinus_alpinus-18",2002,600247,89.9495152490649,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"716",2,"Gadus_ogac-18",2002,600309,0.242208259505987,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"717",2,"Eleginus_gracilis-18",2002,600315,0.0157140536460668,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"718",2,"Boreogadus_saida-18",2002,600319,0.0203319180775615,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"719",2,"Macrourus_berglax-18",2002,600331,1.42184629441546,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"720",2,"Clupea_pallasii_pallasii-18",2002,601520,0.229368698227337,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"721",2,"Coregonus_autumnalis-18",2002,602669,0.0545773229631715,1.53908625287536,0.75545687356232,0.623732854905093,6,1,0.623732854905093,"none"
"722",2,"Coregonus_nasus-18",2002,602674,7.46895880220669,1.73462270129808,0.65768864935096,0.623732854905093,6,1,0.623732854905093,"none"
"723",2,"Coregonus_sardinella-18",2002,602678,0.00038234340502017,1.61147882894615,0.719260585526925,0.623732854905093,6,1,0.623732854905093,"none"
"724",2,"Salvelinus_malma_malma-18",2002,602691,0.108976178025447,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"725",2,"Stenodus_leucichthys-18",2002,602692,2.54701597271663,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"726",2,"Anarhichas_denticulatus-18",2002,603810,0.120103043902568,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"727",2,"Myoxocephalus_quadricornis-18",2002,604122,0.000779992523559372,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"728",2,"Platichthys_stellatus-18",2002,604249,0.00187334522775857,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"729",2,"Strongylocentrotus_droebachiensis-18",2002,690494,0.0120773445549236,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"730",2,"Marine_fishes_not_identified-21",2002,100039,1964.43433124273,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"731",2,"Miscellaneous_aquatic_invertebrates-21",2002,100077,63.9664333249275,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"732",2,"Marine_finfishes_not_identified-21",2002,100139,1.39703319878132,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"733",2,"Marine_groundfishes_not_identified-21",2002,100239,0.766752990116112,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"734",2,"Mollusca-21",2002,190195,571.239424123859,NA,0.0623732854905093,0.623732854905093,1,0.1,0.0623732854905093,"Median gapfilled"
"735",2,"Elasmobranchii-21",2002,200004,21.8792138775106,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"736",2,"Chondrichtyes-21",2002,200538,19.6206112336567,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"737",2,"Bivalvia-21",2002,290004,107.60534743223,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"738",2,"Scyphozoa-21",2002,290013,0.41824389029084,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"739",2,"Malacostraca-21",2002,290022,202.251509964873,NA,0.155933213726273,0.623732854905093,2,0.25,0.155933213726273,"Median gapfilled"
"740",2,"Gadiformes-21",2002,300044,0.000258467226599174,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"741",2,"Scorpaeniformes-21",2002,300059,34.0827303293626,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"742",2,"Perciformes-21",2002,300060,0.598468280557314,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"743",2,"Pleuronectiformes-21",2002,300061,36.3770440043999,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"744",2,"Teuthida-21",2002,390002,5.45688838966844,NA,0.311866427452546,0.623732854905093,3,0.5,0.311866427452546,"Median gapfilled"
"745",2,"Rajidae-21",2002,400019,139.478755925722,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"746",2,"Salmonidae-21",2002,400076,1.3914773381039,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"747",2,"Gadidae-21",2002,400183,0.209129744429038,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"748",2,"Cottidae-21",2002,400277,156.319538955765,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"749",2,"Anarhichadidae-21",2002,400396,0.461807826393573,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"750",2,"Pleuronectidae-21",2002,400440,22.955019476455,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"751",2,"Ommastrephidae-21",2002,490004,0.000357787662594975,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"752",2,"Mactridae-21",2002,490063,1388.54572865388,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"753",2,"Brachyura-21",2002,490097,7.3009313792268,NA,0.498986283924074,0.623732854905093,4,0.8,0.498986283924074,"Median gapfilled"
"754",2,"Gaidropsarus-21",2002,500686,0.00500734055726333,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"755",2,"Myoxocephalus-21",2002,500717,6.85331098371391,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"756",2,"Sebastes-21",2002,501135,1165.85331068558,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"757",2,"Salvelinus-21",2002,501410,396.856991738891,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"758",2,"Lycodes-21",2002,501486,33.3393350492418,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"759",2,"Anarhichas-21",2002,505897,399.627987929072,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"760",2,"Chionoecetes-21",2002,590065,0.119358828239427,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"761",2,"Pandalus-21",2002,590093,2309.0511445864,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"762",2,"Busycon-21",2002,590110,83.0436562122203,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"763",2,"Strongylocentrotus-21",2002,590158,55.4793806237418,NA,0.561359569414583,0.623732854905093,5,0.9,0.561359569414583,"Median gapfilled"
"764",2,"Clupea_harengus-21",2002,600024,4816.19352399858,0.126665694337452,0.126665694337452,0.623732854905093,6,1,0.623732854905093,"none"
"765",2,"Glyptocephalus_cynoglossus-21",2002,600026,1.01365678719412,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"766",2,"Cyclopterus_lumpus-21",2002,600062,1.20096308026638,1.04828101934627,1,0.623732854905093,6,1,0.623732854905093,"none"
"767",2,"Gadus_morhua-21",2002,600069,4053.40627329594,0.0284338277383109,0.0284338277383109,0.623732854905093,6,1,0.623732854905093,"none"
"768",2,"Salmo_salar-21",2002,600236,151.189333967351,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"769",2,"Salvelinus_alpinus_alpinus-21",2002,600247,49.0580879882117,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"770",2,"Mallotus_villosus-21",2002,600252,616.468589827242,0.118224296258397,0.118224296258397,0.623732854905093,6,1,0.623732854905093,"none"
"771",2,"Osmerus_mordax_mordax-21",2002,600253,2.16170812809343,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"772",2,"Gadus_ogac-21",2002,600309,17.9005272412547,0.530061020036457,0.530061020036457,0.623732854905093,6,1,0.623732854905093,"none"
"773",2,"Macrourus_berglax-21",2002,600331,14.368335267051,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"774",2,"Reinhardtius_hippoglossoides-21",2002,600516,712.430314164176,1.87044587908155,0.589777060459225,0.623732854905093,6,1,0.623732854905093,"none"
"775",2,"Hippoglossus_hippoglossus-21",2002,601371,0.295201070925423,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"776",2,"Molva_dypterygia-21",2002,601383,0.00423302397447863,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"777",2,"Anarhichas_denticulatus-21",2002,603810,3.28009373100949,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"778",2,"Pandalus_borealis-21",2002,690269,150.678859094445,1.43027248194817,0.809863759025915,0.623732854905093,6,1,0.623732854905093,"none"
"779",2,"Illex_illecebrosus-21",2002,690271,20.8007337613752,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"780",2,"Strongylocentrotus_droebachiensis-21",2002,690494,31.294932689523,NA,0.623732854905093,0.623732854905093,6,1,0.623732854905093,"Median gapfilled"
"781",3,"Marine_fishes_not_identified-18",2002,100039,0.0101563482967491,NA,0.0719260585526925,0.719260585526925,1,0.1,0.0719260585526925,"Median gapfilled"
"782",3,"Osmeridae-18",2002,400080,0.0300389051225554,NA,0.57540846842154,0.719260585526925,4,0.8,0.57540846842154,"Median gapfilled"
"783",3,"Gadidae-18",2002,400183,1.71077062834841,NA,0.57540846842154,0.719260585526925,4,0.8,0.57540846842154,"Median gapfilled"
"784",3,"Cottidae-18",2002,400277,0.012264599701772,NA,0.57540846842154,0.719260585526925,4,0.8,0.57540846842154,"Median gapfilled"
"785",3,"Coregonus-18",2002,506253,0.22102808959438,NA,0.647334526974233,0.719260585526925,5,0.9,0.647334526974233,"Median gapfilled"
"786",3,"Oncorhynchus_gorbuscha-18",2002,600240,0.0600288615835913,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"787",3,"Salvelinus_alpinus_alpinus-18",2002,600247,85.4046071521517,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"788",3,"Gadus_ogac-18",2002,600309,0.00176309493419795,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"789",3,"Eleginus_gracilis-18",2002,600315,0.042521041699045,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"790",3,"Boreogadus_saida-18",2002,600319,0.0101847865671588,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"791",3,"Clupea_pallasii_pallasii-18",2002,601520,1.93582077821484,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"792",3,"Coregonus_autumnalis-18",2002,602669,0.0204517762061399,1.53908625287536,0.75545687356232,0.719260585526925,6,1,0.719260585526925,"none"
"793",3,"Coregonus_nasus-18",2002,602674,12.612167327331,1.73462270129808,0.65768864935096,0.719260585526925,6,1,0.719260585526925,"none"
"794",3,"Coregonus_sardinella-18",2002,602678,0.00123389064083666,1.61147882894615,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"none"
"795",3,"Salvelinus_malma_malma-18",2002,602691,0.0294228902989611,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"796",3,"Stenodus_leucichthys-18",2002,602692,1.88117083160437,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"797",3,"Myoxocephalus_quadricornis-18",2002,604122,0.000688512454035894,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"798",3,"Platichthys_stellatus-18",2002,604249,0.000119965040317425,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"799",3,"Coregonus_laurettae-18",2002,646941,0.000334657921935297,NA,0.719260585526925,0.719260585526925,6,1,0.719260585526925,"Median gapfilled"
"800",4,"Marine_fishes_not_identified-18",2002,100039,909.782506342853,NA,0.0699225621456994,0.699225621456994,1,0.1,0.0699225621456994,"Median gapfilled"
"801",4,"Miscellaneous_marine_crustaceans-18",2002,100047,0.0013880723614987,NA,0.0699225621456994,0.699225621456994,1,0.1,0.0699225621456994,"Median gapfilled"
"802",4,"Miscellaneous_aquatic_invertebrates-18",2002,100077,0.000613718895579649,NA,0.0699225621456994,0.699225621456994,1,0.1,0.0699225621456994,"Median gapfilled"
"803",4,"Marine_finfishes_not_identified-18",2002,100139,1685.04749953155,NA,0.0699225621456994,0.699225621456994,1,0.1,0.0699225621456994,"Median gapfilled"
"804",4,"Elasmobranchii-18",2002,200004,0.000150653815100754,NA,0.174806405364248,0.699225621456994,2,0.25,0.174806405364248,"Median gapfilled"
"805",4,"Chondrichtyes-18",2002,200538,7.26541890298817e-07,NA,0.174806405364248,0.699225621456994,2,0.25,0.174806405364248,"Median gapfilled"
"806",4,"Bivalvia-18",2002,290004,0.000136353283933722,NA,0.174806405364248,0.699225621456994,2,0.25,0.174806405364248,"Median gapfilled"
"807",4,"Gadiformes-18",2002,300044,0.0239097538382648,NA,0.349612810728497,0.699225621456994,3,0.5,0.349612810728497,"Median gapfilled"
