rgn_id,rgn_name,sciname,iucn_sid,cat,cat_score,year,mean_cat,ico_status,n_spp,trend_lm,ico_trend
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2007,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Ursus maritimus,22823,VU,0.4,2006,0.15714,84.286,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2005,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2004,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2003,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2002,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2001,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2467,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Balaena mysticetus,2468,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Delphinapterus leucas,6335,VU,0.4,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Erignathus barbatus,8010,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Odobenus rosmarus,15106,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pagophilus groenlandicus,41671,NA,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Pusa hispida,41672,LC,0,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2e3,0.14286,85.714,7,NA,NA
2,Nunavut,Ursus maritimus,22823,CD,0.3,2e3,0.14286,85.714,7,NA,NA
