"rgn_id","stock_id","taxon_key","year","catch","score","gap_fill"
5,"Holothuroidea-27",290012,2014,1.46504474496667,0.142264360132353,"mean"
5,"Carcharhiniformes-27",300008,2014,4.78693267515,0.284528720264706,"mean"
5,"Squaliformes-27",300009,2014,23.8400109985143,0.284528720264706,"mean"
5,"Rajiformes-27",300014,2014,21.93662815067,0.284528720264706,"mean"
5,"Anguilliformes-27",300026,2014,0.0139623507133333,0.284528720264706,"mean"
5,"Gadiformes-27",300044,2014,251.326542539454,0.284528720264706,"mean"
5,"Scorpaeniformes-27",300059,2014,6.20420560555,0.284528720264706,"mean"
5,"Perciformes-27",300060,2014,0.954177775074286,0.284528720264706,"mean"
5,"Pleuronectiformes-27",300061,2014,6.79039137172286,0.284528720264706,"mean"
5,"Teuthida-27",390002,2014,13.7532994529229,0.284528720264706,"mean"
5,"Sepiida-27",390006,2014,1.86155705006667,0.284528720264706,"mean"
5,"Lamnidae-27",400009,2014,0.0047601955,0.455245952423529,"mean"
5,"Rajidae-27",400019,2014,570.21849573344,0.455245952423529,"mean"
5,"Salmonidae-27",400076,2014,5.78819692957143,0.455245952423529,"mean"
5,"Myctophidae-27",400167,2014,0.927733248167742,0.455245952423529,"mean"
5,"Macrouridae-27",400185,2014,120.702998787591,0.455245952423529,"mean"
5,"Berycidae-27",400240,2014,6237.04909136673,0.455245952423529,"mean"
5,"Carangidae-27",400314,2014,0.0950747967114286,0.455245952423529,"mean"
5,"Pleuronectidae-27",400440,2014,2.43046031238,0.455245952423529,"mean"
5,"Peristediidae-27",400581,2014,0.00044185168,0.455245952423529,"mean"
5,"Crangonidae-27",490044,2014,10.5497086334714,0.455245952423529,"mean"
5,"Mytilidae-27",490054,2014,0.877175441390909,0.455245952423529,"mean"
5,"Pectinidae-27",490055,2014,4108.144000743,0.455245952423529,"mean"
5,"Veneridae-27",490060,2014,0.523684572933333,0.455245952423529,"mean"
5,"Brachyura-27",490097,2014,29.4297384214412,0.455245952423529,"mean"
5,"Trachinus-27",500122,2014,0.0161910819333333,0.512151696476471,"mean"
5,"Argentina-27",500147,2014,347.632682742957,0.512151696476471,"mean"
5,"Gaidropsarus-27",500686,2014,0.9072652213,0.512151696476471,"mean"
5,"Sebastes-27",501135,2014,6075.83684493539,0.512151696476471,"mean"
5,"Anarhichas-27",505897,2014,1200.00401482708,0.512151696476471,"mean"
5,"Geryon-27",590067,2014,0.01777921828,0.512151696476471,"mean"
5,"Paralithodes-27",590073,2014,100.941037399933,0.512151696476471,"mean"
5,"Pandalus-27",590093,2014,381.975511348123,0.512151696476471,"mean"
5,"Clupea_harengus-27",600024,2014,9285.69002216994,0.569057440529412,"mean"
5,"Micromesistius_poutassou-27",600031,2014,992.256028423805,0.453389633,"none"
5,"Molva_molva-27",600033,2014,28.8864029694686,0.471551253,"none"
5,"Brosme_brosme-27",600051,2014,176.607785895571,0.471029593,"none"
5,"Gadus_morhua-27",600069,2014,110890.300750035,0.569057440529412,"mean"
5,"Lamna_nasus-27",600088,2014,0.0617810266342857,0.569057440529412,"mean"
5,"Scomber_scombrus-27",600118,2014,1589.86787218574,0.834603163,"none"
5,"Somniosus_microcephalus-27",600138,2014,0.237956428296667,0.569057440529412,"mean"
5,"Coregonus_lavaretus-27",600232,2014,0.0230448307266667,0.488523195,"none"
5,"Mallotus_villosus-27",600252,2014,159359.464886018,0.569057440529412,"mean"
5,"Boreogadus_saida-27",600319,2014,1291.00939001155,0.569057440529412,"mean"
5,"Macrourus_berglax-27",600331,2014,4.996403550832,0.569057440529412,"mean"
5,"Sebastes_marinus-27",600501,2014,193.865233039563,0.947066301,"none"
5,"Sebastes_mentella-27",600505,2014,544.011481081809,1,"none"
5,"Reinhardtius_hippoglossoides-27",600516,2014,10329.0467164698,0.491665908,"none"
5,"Platichthys_flesus-27",601341,2014,41.0018949454914,0.540179292,"none"
5,"Pleuronectes_platessa-27",601342,2014,95.3497368916086,0.569057440529412,"mean"
5,"Pollachius_virens-27",601343,2014,7743.70876395747,0.569057440529412,"mean"
5,"Hippoglossus_hippoglossus-27",601371,2014,30.906589058,0.421533674,"none"
5,"Melanogrammus_aeglefinus-27",601381,2014,46394.744365645,0.524849853,"none"
5,"Molva_dypterygia-27",601383,2014,17.8777149056457,0.421278206,"none"
5,"Anarhichas_lupus-27",602501,2014,5928.87107595837,0.384124522,"none"
5,"Argentina_silus-27",602700,2014,3.62046303376667,0.569057440529412,"mean"
5,"Anarhichas_denticulatus-27",603810,2014,1349.50533469111,0.569057440529412,"mean"
5,"Hippoglossoides_platessoides-27",604239,2014,971.1664692027,0.510888568,"none"
5,"Todarodes_sagittatus-27",690124,2014,120.16533252676,0.312472297,"none"
5,"Pandalus_borealis-27",690269,2014,29067.5338776562,0.400821031,"none"
5,"Meganyctiphanes_norvegica-27",690274,2014,0.909399917533333,0.569057440529412,"mean"
5,"Buccinum_undatum-27",690434,2014,0.30747395922,1,"none"
5,"Paralithodes_camtschaticus-27",690621,2014,8.77708077442571,0.569057440529412,"mean"
6,"Marine_animals-27",1e+05,2014,1218.1803761415,0.0556260290671429,"mean"
6,"Marine_fishes_not_identified-27",100039,2014,2241.01315338299,0.0556260290671429,"mean"
6,"Miscellaneous_marine_crustaceans-27",100047,2014,8.98857495849428,0.0556260290671429,"mean"
6,"Miscellaneous_marine_molluscs-27",100058,2014,538.470311812532,0.0556260290671429,"mean"
6,"Marine_fishes_not_identified-27",100139,2014,56.8159591973444,0.0556260290671429,"mean"
6,"Sharks__rays__chimaeras-27",100338,2014,0.0117864810571429,0.0556260290671429,"mean"
6,"Sharks__rays__chimaeras-27",100538,2014,7.56324956453143,0.0556260290671429,"mean"
6,"Gastropoda-27",290006,2014,0.01068834658,0.139065072667857,"mean"
6,"Echinoidea-27",290011,2014,0.180269297734286,0.139065072667857,"mean"
6,"Holothuroidea-27",290012,2014,2.26446376108667,0.139065072667857,"mean"
6,"Carcharhiniformes-27",300008,2014,2.1157702729,0.278130145335714,"mean"
6,"Squaliformes-27",300009,2014,6.70345880241429,0.278130145335714,"mean"
6,"Rajiformes-27",300014,2014,108.04110040931,0.278130145335714,"mean"
6,"Anguilliformes-27",300026,2014,0.259370602033333,0.278130145335714,"mean"
6,"Gadiformes-27",300044,2014,125.155093128554,0.278130145335714,"mean"
6,"Scorpaeniformes-27",300059,2014,133.1075022207,0.278130145335714,"mean"
6,"Perciformes-27",300060,2014,2.14044377057143,0.278130145335714,"mean"
6,"Pleuronectiformes-27",300061,2014,5.59461134198857,0.278130145335714,"mean"
6,"Teuthida-27",390002,2014,3.11888584571143,0.278130145335714,"mean"
6,"Sepiida-27",390006,2014,0.3837022938,0.278130145335714,"mean"
6,"Lamnidae-27",400009,2014,0.0703711732,0.445008232537143,"mean"
6,"Squalidae-27",400013,2014,0.0877666181742857,0.445008232537143,"mean"
6,"Rajidae-27",400019,2014,506.160949729609,0.445008232537143,"mean"
6,"Salmonidae-27",400076,2014,2.15494821628,0.445008232537143,"mean"
6,"Myctophidae-27",400167,2014,12.4243410089742,0.445008232537143,"mean"
6,"Macrouridae-27",400185,2014,87.9420836315086,0.445008232537143,"mean"
6,"Lophiidae-27",400190,2014,2.146263686475,0.445008232537143,"mean"
6,"Berycidae-27",400240,2014,78408.8220097336,0.445008232537143,"mean"
6,"Carangidae-27",400314,2014,0.11149856566,0.445008232537143,"mean"
6,"Ammodytidae-27",400402,2014,13.5202693762943,0.445008232537143,"mean"
6,"Pleuronectidae-27",400440,2014,13.16932387372,0.445008232537143,"mean"
6,"Scophthalmidae-27",400515,2014,0.289582402554286,0.445008232537143,"mean"
6,"Peristediidae-27",400581,2014,0.00914586611428571,0.445008232537143,"mean"
6,"Crangonidae-27",490044,2014,4.20962464617714,0.445008232537143,"mean"
6,"Pandalidae-27",490046,2014,0.206953277925,0.445008232537143,"mean"
6,"Mytilidae-27",490054,2014,0.820827050695455,0.445008232537143,"mean"
6,"Pectinidae-27",490055,2014,1488.80908421885,0.445008232537143,"mean"
6,"Veneridae-27",490060,2014,0.104325410333333,0.445008232537143,"mean"
6,"Brachyura-27",490097,2014,57.5075032240647,0.445008232537143,"mean"
6,"Raja-27",500108,2014,0.0153433618828571,0.500634261604286,"mean"
6,"Lophius-27",500112,2014,1.04304601954857,0.500634261604286,"mean"
6,"Trachinus-27",500122,2014,0.003055738175,0.500634261604286,"mean"
6,"Salmo-27",500136,2014,0.371567065168571,0.500634261604286,"mean"
6,"Argentina-27",500147,2014,8785.30376491205,0.500634261604286,"mean"
6,"Gaidropsarus-27",500686,2014,0.2559278219,0.500634261604286,"mean"
6,"Sebastes-27",501135,2014,16885.1877407317,0.500634261604286,"mean"
6,"Lepidorhombus-27",503124,2014,0.365280692617143,0.500634261604286,"mean"
6,"Notoscopelus-27",503328,2014,14.29902341755,0.500634261604286,"mean"
6,"Anarhichas-27",505897,2014,1921.05048529381,0.500634261604286,"mean"
6,"Coregonus-27",506253,2014,3.13073683367429,0.500634261604286,"mean"
6,"Geryon-27",590067,2014,0.13568954186,0.500634261604286,"mean"
6,"Paralithodes-27",590073,2014,415.711881813633,0.500634261604286,"mean"
6,"Pandalus-27",590093,2014,470.92229584606,0.500634261604286,"mean"
6,"Modiolus-27",590116,2014,1.40968504009333,0.500634261604286,"mean"
6,"Argentina_sphyraena-27",600020,2014,36.1474004450333,0.556260290671429,"mean"
6,"Clupea_harengus-27",600024,2014,261364.865336369,0.556260290671429,"mean"
6,"Glyptocephalus_cynoglossus-27",600026,2014,7.46882544499429,0.405408131,"none"
6,"Lepidorhombus_whiffiagonis-27",600028,2014,0.130544242982857,0.433341916,"none"
6,"Merlangius_merlangus-27",600029,2014,25.4236499446686,0.556260290671429,"mean"
6,"Merluccius_merluccius-27",600030,2014,73.66500772344,0.452986548,"none"
6,"Micromesistius_poutassou-27",600031,2014,5531.92513257813,0.453389633,"none"
6,"Molva_molva-27",600033,2014,3041.72272097951,0.471551253,"none"
6,"Pollachius_pollachius-27",600034,2014,34653.7069471233,0.556260290671429,"mean"
6,"Brosme_brosme-27",600051,2014,6380.75350400408,0.471029593,"none"
6,"Cyclopterus_lumpus-27",600062,2014,1160.16502223606,0.409914719,"none"
6,"Eutrigla_gurnardus-27",600068,2014,0.0972913217857143,0.556260290671429,"mean"
6,"Gadus_morhua-27",600069,2014,171651.895971216,0.556260290671429,"mean"
6,"Lamna_nasus-27",600088,2014,3.83354910028857,0.556260290671429,"mean"
6,"Cetorhinus_maximus-27",600090,2014,329.272745930737,0.556260290671429,"mean"
6,"Scomber_scombrus-27",600118,2014,58179.9008848133,0.834603163,"none"
6,"Somniosus_microcephalus-27",600138,2014,0.0676116404542857,0.556260290671429,"mean"
6,"Squalus_acanthias-27",600139,2014,369.236824074297,0.401941384,"none"
6,"Coregonus_lavaretus-27",600232,2014,0.0116367578885714,0.488523195,"none"
6,"Salmo_salar-27",600236,2014,88.6000853909514,0.556260290671429,"mean"
6,"Salmo_trutta_trutta-27",600238,2014,0.191751668731429,0.556260290671429,"mean"
6,"Mallotus_villosus-27",600252,2014,172778.974391125,0.556260290671429,"mean"
6,"Eleginus_nawaga-27",600314,2014,16.7256893581543,0.335858524,"none"
6,"Boreogadus_saida-27",600319,2014,4166.5586418351,0.556260290671429,"mean"
6,"Macrourus_berglax-27",600331,2014,18.795746593436,0.556260290671429,"mean"
6,"Sebastes_marinus-27",600501,2014,1199.88084244873,0.947066301,"none"
6,"Sebastes_mentella-27",600505,2014,1448.05335868821,1,"none"
6,"Reinhardtius_hippoglossoides-27",600516,2014,12104.3003393178,0.491665908,"none"
6,"Etmopterus_spinax-27",600687,2014,1.77864738752,0.556260290671429,"mean"
6,"Limanda_limanda-27",600695,2014,93.0011251064514,0.325413717,"none"
6,"Lophius_piscatorius-27",600716,2014,246.468620141657,0.427093109,"none"
6,"Trisopterus_esmarkii-27",601023,2014,1558.66296525587,0.556260290671429,"mean"
6,"Osmerus_eperlanus-27",601334,2014,5.01783347737143,0.556260290671429,"mean"
6,"Phycis_blennoides-27",601340,2014,3.73922996814571,0.42077774,"none"
6,"Platichthys_flesus-27",601341,2014,15.8246007146514,0.540179292,"none"
6,"Pleuronectes_platessa-27",601342,2014,337.119355308614,0.556260290671429,"mean"
6,"Pollachius_virens-27",601343,2014,44346.1652153691,0.556260290671429,"mean"
6,"Psetta_maxima-27",601348,2014,1.31417028920571,0.556260290671429,"mean"
6,"Sardina_pilchardus-27",601350,2014,0.0177466591971429,0.556260290671429,"mean"
6,"Sprattus_sprattus-27",601357,2014,139.76166141926,0.458961724,"none"
6,"Trachurus_trachurus-27",601365,2014,365.631616419154,0.379876925,"none"
6,"Hippoglossus_hippoglossus-27",601371,2014,336.625864091206,0.421533674,"none"
6,"Melanogrammus_aeglefinus-27",601381,2014,55618.5500678849,0.524849853,"none"
6,"Microstomus_kitt-27",601382,2014,2.21860480535143,0.447213419,"none"
6,"Molva_dypterygia-27",601383,2014,544.115210058886,0.421278206,"none"
6,"Raja_clavata-27",602059,2014,0.981856640063636,0.867428959,"none"
6,"Anarhichas_lupus-27",602501,2014,6003.67493708783,0.384124522,"none"
6,"Argentina_silus-27",602700,2014,163.105886355787,0.556260290671429,"mean"
6,"Anarhichas_denticulatus-27",603810,2014,622.117006195853,0.556260290671429,"mean"
6,"Anarhichas_minor-27",603811,2014,508.77690080008,0.977042619,"none"
6,"Hippoglossoides_platessoides-27",604239,2014,988.290640432231,0.510888568,"none"
6,"Galeorhinus_galeus-27",604642,2014,0.00041759809047619,0.556260290671429,"mean"
6,"Raja_asterias-27",608924,2014,0.18768550525,0.845516828,"none"
6,"Mytilus_edulis-27",690053,2014,0.1529967269,0.556260290671429,"mean"
6,"Cardium_edule-27",690087,2014,5.17255092847333,0.354511022,"none"
6,"Cancer_pagurus-27",690119,2014,235.420740424897,0.923766027,"none"
6,"Todarodes_sagittatus-27",690124,2014,772.637420516763,0.312472297,"none"
6,"Homarus_gammarus-27",690125,2014,3.06465529058857,0.556260290671429,"mean"
6,"Carcinus_maenas-27",690158,2014,1.57698368735,0.556260290671429,"mean"
6,"Chlamys_islandica-27",690185,2014,1.27701362596667,0.556260290671429,"mean"
6,"Pandalus_borealis-27",690269,2014,17167.1292404335,0.400821031,"none"
6,"Nephrops_norvegicus-27",690273,2014,4.24275452955143,0.9280803735,"none"
6,"Meganyctiphanes_norvegica-27",690274,2014,1.27632468166667,0.556260290671429,"mean"
6,"Buccinum_undatum-27",690434,2014,18.7470952598545,1,"none"
6,"Paralithodes_camtschaticus-27",690621,2014,153.99599718276,0.556260290671429,"mean"
7,"Marine_animals-27",1e+05,2014,550.886007396294,0.055493996075,"mean"
7,"Marine_fishes_not_identified-27",100039,2014,159.08173999476,0.055493996075,"mean"
7,"Miscellaneous_marine_crustaceans-27",100047,2014,1.63561441745455,0.055493996075,"mean"
7,"Miscellaneous_marine_molluscs-27",100058,2014,7.19864927392258,0.055493996075,"mean"
7,"Marine_fishes_not_identified-27",100139,2014,6.22381571621111,0.055493996075,"mean"
7,"Sharks__rays__chimaeras-27",100338,2014,0.00828496999142857,0.055493996075,"mean"
7,"Sharks__rays__chimaeras-27",100538,2014,0.4546246512,0.055493996075,"mean"
7,"Echinoidea-27",290011,2014,0.0435186420771429,0.1387349901875,"mean"
7,"Carcharhiniformes-27",300008,2014,0.711811345875,0.277469980375,"mean"
7,"Squaliformes-27",300009,2014,1.94540074549714,0.277469980375,"mean"
7,"Rajiformes-27",300014,2014,41.38963016513,0.277469980375,"mean"
7,"Anguilliformes-27",300026,2014,0.0571264778866667,0.277469980375,"mean"
7,"Clupeiformes-27",300028,2014,0.0868839306028572,0.277469980375,"mean"
7,"Gadiformes-27",300044,2014,37.16733340324,0.277469980375,"mean"
7,"Scorpaeniformes-27",300059,2014,106.2373411252,0.277469980375,"mean"
7,"Perciformes-27",300060,2014,1.98841844671143,0.277469980375,"mean"
7,"Pleuronectiformes-27",300061,2014,0.01992859134,0.277469980375,"mean"
7,"Teuthida-27",390002,2014,0.0608796350228571,0.277469980375,"mean"
7,"Lamnidae-27",400009,2014,0.0140058803,0.4439519686,"mean"
7,"Squalidae-27",400013,2014,0.13095691352,0.4439519686,"mean"
7,"Rajidae-27",400019,2014,54.6131586535714,0.4439519686,"mean"
7,"Myctophidae-27",400167,2014,5.08588379415161,0.4439519686,"mean"
7,"Macrouridae-27",400185,2014,0.379127934791429,0.4439519686,"mean"
7,"Lophiidae-27",400190,2014,0.124207759906667,0.4439519686,"mean"
7,"Berycidae-27",400240,2014,20702.9384769546,0.4439519686,"mean"
7,"Carangidae-27",400314,2014,0.0790258334742857,0.4439519686,"mean"
7,"Ammodytidae-27",400402,2014,0.3263233105,0.4439519686,"mean"
7,"Pleuronectidae-27",400440,2014,3.61608752798667,0.4439519686,"mean"
7,"Peristediidae-27",400581,2014,0.00222713510857143,0.4439519686,"mean"
7,"Pandalidae-27",490046,2014,0.0462906964,0.4439519686,"mean"
7,"Pectinidae-27",490055,2014,82.8940547987067,0.4439519686,"mean"
7,"Brachyura-27",490097,2014,0.66959443581,0.4439519686,"mean"
7,"Lophius-27",500112,2014,0.00404636114857143,0.499445964675,"mean"
7,"Argentina-27",500147,2014,1613.41526854484,0.499445964675,"mean"
7,"Trachipterus-27",500211,2014,0.181128579366667,0.499445964675,"mean"
7,"Gaidropsarus-27",500686,2014,0.011331107,0.499445964675,"mean"
7,"Sebastes-27",501135,2014,4021.61397735197,0.499445964675,"mean"
7,"Anarhichas-27",505897,2014,223.044885891266,0.499445964675,"mean"
7,"Geryon-27",590067,2014,0.07932724656,0.499445964675,"mean"
7,"Paralithodes-27",590073,2014,3.03020565368333,0.499445964675,"mean"
7,"Pandalus-27",590093,2014,39.2626738481829,0.499445964675,"mean"
7,"Modiolus-27",590116,2014,0.1490757109,0.499445964675,"mean"
7,"Clupea_harengus-27",600024,2014,378.91504328314,0.55493996075,"mean"
7,"Merlangius_merlangus-27",600029,2014,0.588560903851429,0.55493996075,"mean"
7,"Micromesistius_poutassou-27",600031,2014,2476.23543594007,0.453389633,"none"
7,"Molva_molva-27",600033,2014,129.03832154508,0.471551253,"none"
7,"Brosme_brosme-27",600051,2014,338.696941849014,0.471029593,"none"
7,"Gadus_morhua-27",600069,2014,8539.86054118479,0.55493996075,"mean"
7,"Lamna_nasus-27",600088,2014,0.282964126088571,0.55493996075,"mean"
7,"Scomber_scombrus-27",600118,2014,1573.24035339156,0.834603163,"none"
7,"Somniosus_microcephalus-27",600138,2014,0.000510725185714286,0.55493996075,"mean"
7,"Squalus_acanthias-27",600139,2014,4.83666649992571,0.401941384,"none"
7,"Mallotus_villosus-27",600252,2014,38567.8178480566,0.55493996075,"mean"
7,"Boreogadus_saida-27",600319,2014,0.0844482138428572,0.55493996075,"mean"
7,"Macrourus_berglax-27",600331,2014,6.270546598096,0.55493996075,"mean"
7,"Sebastes_marinus-27",600501,2014,351.372995104537,0.947066301,"none"
7,"Sebastes_mentella-27",600505,2014,757.875578957937,1,"none"
7,"Reinhardtius_hippoglossoides-27",600516,2014,25.2464119790714,0.491665908,"none"
7,"Osmerus_eperlanus-27",601334,2014,0.145700042315789,0.55493996075,"mean"
7,"Pleuronectes_platessa-27",601342,2014,8.82782583920857,0.55493996075,"mean"
7,"Trachurus_trachurus-27",601365,2014,9.16262506092857,0.379876925,"none"
7,"Hippoglossus_hippoglossus-27",601371,2014,34.9123960138857,0.421533674,"none"
7,"Melanogrammus_aeglefinus-27",601381,2014,3.76492433831714,0.524849853,"none"
7,"Molva_dypterygia-27",601383,2014,69.7641861468571,0.421278206,"none"
7,"Anarhichas_denticulatus-27",603810,2014,290.329876729647,0.55493996075,"mean"
7,"Hippoglossoides_platessoides-27",604239,2014,36.5787236820086,0.510888568,"none"
7,"Mytilus_edulis-27",690053,2014,0.00749481436857143,0.55493996075,"mean"
7,"Todarodes_sagittatus-27",690124,2014,517.481002114463,0.312472297,"none"
7,"Pandalus_borealis-27",690269,2014,717.223015985086,0.400821031,"none"
7,"Illex_illecebrosus-27",690271,2014,0.103700227967647,0.836071583,"none"
7,"Meganyctiphanes_norvegica-27",690274,2014,0.05810754395,0.55493996075,"mean"
8,"Marine_animals-18",1e+05,2014,9.62626551724138e-05,0.0464888201421053,"mean"
8,"Marine_fishes_not_identified-18",100339,2014,0.145128945428571,0.0464888201421053,"mean"
8,"Gadiformes-18",300044,2014,5.8244125e-05,0.232444100710526,"mean"
8,"Salmonidae-18",400076,2014,0.000453299933333333,0.371910561136842,"mean"
8,"Gadidae-18",400183,2014,0.279265898111429,0.371910561136842,"mean"
8,"Cottidae-18",400277,2014,0.160555659454286,0.371910561136842,"mean"
8,"Salvelinus_alpinus_alpinus-18",600247,2014,0.370326020365714,0.464888201421053,"mean"
8,"Boreogadus_saida-18",600319,2014,3.96607485714286e-05,0.464888201421053,"mean"
8,"Marine_animals-21",1e+05,2014,371.430731196963,0.0464888201421053,"mean"
8,"Marine_fishes_not_identified-21",100039,2014,1095.26325098613,0.0464888201421053,"mean"
8,"Miscellaneous_marine_crustaceans-21",100047,2014,0.4468091705,0.0464888201421053,"mean"
8,"Miscellaneous_marine_molluscs-21",100058,2014,0.717705445091177,0.0464888201421053,"mean"
8,"Bivalvia-21",290004,2014,744.282764142974,0.116222050355263,"mean"
8,"Echinoidea-21",290011,2014,2048.5406397767,0.116222050355263,"mean"
8,"Squaliformes-21",300009,2014,22.19800682806,0.232444100710526,"mean"
8,"Anguilliformes-21",300026,2014,10.8431802998229,0.232444100710526,"mean"
8,"Clupeiformes-21",300028,2014,0.0202213009285714,0.232444100710526,"mean"
8,"Pleuronectiformes-21",300061,2014,0.283874501634286,0.232444100710526,"mean"
8,"Teuthida-21",390002,2014,0.00180393772285714,0.232444100710526,"mean"
8,"Squalidae-21",400013,2014,86.1320497010429,0.371910561136842,"mean"
8,"Rajidae-21",400019,2014,2789.21450777852,0.371910561136842,"mean"
8,"Macrouridae-21",400185,2014,50.5392959215371,0.371910561136842,"mean"
8,"Belonidae-21",400207,2014,0.00010558103,0.371910561136842,"mean"
8,"Triglidae-21",400266,2014,17.047252038081,0.371910561136842,"mean"
8,"Carangidae-21",400314,2014,0.05307651218,0.371910561136842,"mean"
8,"Mugilidae-21",400359,2014,0.433056769971429,0.371910561136842,"mean"
8,"Ammodytidae-21",400402,2014,0.0865704064742857,0.371910561136842,"mean"
8,"Scombridae-21",400416,2014,0.0104716183714286,0.371910561136842,"mean"
8,"Pectinidae-21",490055,2014,28.25254063581,0.371910561136842,"mean"
8,"Brachyura-21",490097,2014,764.588280944477,0.371910561136842,"mean"
8,"Raja-21",500108,2014,0.298492102425,0.418399381278947,"mean"
8,"Lophius-21",500112,2014,1.43990589101818,0.418399381278947,"mean"
8,"Argentina-21",500147,2014,2.41442015128286,0.418399381278947,"mean"
8,"Trachinotus-21",500598,2014,0.0338533926904762,0.418399381278947,"mean"
8,"Isurus-21",500638,2014,0.0248380761,0.418399381278947,"mean"
8,"Myoxocephalus-21",500717,2014,0.078783378365,0.418399381278947,"mean"
8,"Sebastes-21",501135,2014,4171.84236924538,0.418399381278947,"mean"
8,"Salvelinus-21",501410,2014,151.611234310337,0.418399381278947,"mean"
8,"Anarhichas-21",505897,2014,1690.17050760164,0.418399381278947,"mean"
8,"Bathyraja-21",508611,2014,3.77872843054286,0.418399381278947,"mean"
8,"Littorina-21",590049,2014,0.124379100711429,0.418399381278947,"mean"
8,"Pandalus-21",590093,2014,2452.26751549357,0.418399381278947,"mean"
8,"Busycon-21",590110,2014,791.760895904963,0.418399381278947,"mean"
8,"Spisula-21",590146,2014,1.35119317936,0.418399381278947,"mean"
8,"Clupea_harengus-21",600024,2014,7459.80955267489,0.464888201421053,"mean"
8,"Glyptocephalus_cynoglossus-21",600026,2014,169.894277852514,0.464888201421053,"mean"
8,"Micromesistius_poutassou-21",600031,2014,2.41521555992286,0.464888201421053,"mean"
8,"Molva_molva-21",600033,2014,0.43121870936,0.464888201421053,"mean"
8,"Brosme_brosme-21",600051,2014,67.8985582877514,0.390073366,"none"
8,"Cyclopterus_lumpus-21",600062,2014,2066.67489055048,0.464888201421053,"mean"
8,"Gadus_morhua-21",600069,2014,25332.2037581555,0.464888201421053,"mean"
8,"Lamna_nasus-21",600088,2014,0.000463746251428571,0.464888201421053,"mean"
8,"Scomber_scombrus-21",600118,2014,1084.71593901794,0.464888201421053,"mean"
8,"Somniosus_microcephalus-21",600138,2014,0.241336612961538,0.464888201421053,"mean"
8,"Squalus_acanthias-21",600139,2014,548.022094860443,0.418653255,"none"
8,"Thunnus_thynnus-21",600147,2014,0.79661157249,0.412815248,"none"
8,"Salmo_salar-21",600236,2014,1848.37417704447,0.522088516,"none"
8,"Mallotus_villosus-21",600252,2014,412.183458672551,0.464888201421053,"mean"
8,"Osmerus_mordax_mordax-21",600253,2014,3.18455261291429,0.464888201421053,"mean"
8,"Gadus_ogac-21",600309,2014,2695.32699623019,0.347608392,"none"
8,"Urophycis_tenuis-21",600313,2014,36.2530152442143,0.423034552,"none"
8,"Boreogadus_saida-21",600319,2014,12.6723949086,0.464888201421053,"mean"
8,"Macrourus_berglax-21",600331,2014,5.390002522455,0.353748583,"none"
8,"Coryphaenoides_rupestris-21",600332,2014,188.855128862071,0.389467173,"none"
8,"Sebastes_marinus-21",600501,2014,12.1899601470733,0.464888201421053,"mean"
8,"Sebastes_mentella-21",600505,2014,648.464711898623,0.464888201421053,"mean"
8,"Reinhardtius_hippoglossoides-21",600516,2014,17908.3928678841,0.938553648,"none"
8,"Prionace_glauca-21",600898,2014,0.3687623385,0.464888201421053,"mean"
8,"Pollachius_virens-21",601343,2014,506.405179031351,0.359660114,"none"
8,"Hippoglossus_hippoglossus-21",601371,2014,231.805800637777,0.461830311,"none"
8,"Melanogrammus_aeglefinus-21",601381,2014,7.06211920925143,0.464888201421053,"mean"
8,"Molva_dypterygia-21",601383,2014,0.474359386102857,0.464888201421053,"mean"
8,"Anarhichas_lupus-21",602501,2014,46.4150709577778,0.464888201421053,"mean"
8,"Anarhichas_denticulatus-21",603810,2014,2.37664757976667,0.464888201421053,"mean"
8,"Anarhichas_minor-21",603811,2014,3.10283950685455,0.464888201421053,"mean"
8,"Hippoglossoides_platessoides-21",604239,2014,736.4985236736,0.360573011,"none"
8,"Pandalus_montagui-21",690003,2014,469.901976027,0.496932938,"none"
8,"Mytilus_edulis-21",690053,2014,502.002163628791,0.464888201421053,"mean"
8,"Chlamys_islandica-21",690185,2014,1192.91762211994,0.317721495,"none"
8,"Loligo_pealeii-21",690227,2014,26.0663537068,0.398605032,"none"
8,"Pandalus_borealis-21",690269,2014,113657.812281234,0.491152096,"none"
8,"Mercenaria_mercenaria-21",690270,2014,203.226238438449,0.464888201421053,"mean"
8,"Illex_illecebrosus-21",690271,2014,851.176993838363,0.464888201421053,"mean"
8,"Arctica_islandica-21",690275,2014,7192.3083646683,0.464888201421053,"mean"
8,"Chionoecetes_opilio-21",690313,2014,3316.45431296591,1,"none"
8,"Chaceon_quinquedens-21",690320,2014,6.63927094759,0.417429188,"none"
8,"Mya_arenaria-21",690337,2014,97.9738226416,0.464888201421053,"mean"
8,"Mactromeris_polynyma-21",690398,2014,0.114719756166667,0.332928909,"none"
9,"Marine_animals-27",1e+05,2014,1524.06988809564,0.055202300275,"mean"
9,"Marine_fishes_not_identified-27",100039,2014,3882.76748987629,0.055202300275,"mean"
9,"Miscellaneous_marine_molluscs-27",100058,2014,49.4786544156154,0.055202300275,"mean"
9,"Marine_fishes_not_identified-27",100139,2014,8.86279716257778,0.055202300275,"mean"
9,"Sharks__rays__chimaeras-27",100338,2014,40.2121106313429,0.055202300275,"mean"
9,"Sharks__rays__chimaeras-27",100538,2014,85.0312865727343,0.055202300275,"mean"
